CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
22434,15769,NULL,10,AW00022434,EC6BB5F0-8F9D-4892-9BEB-45D8E2CB4CBE,15:07.3
22435,11811,NULL,7,AW00022435,6FBD92AE-8A7D-46FF-A5C2-97E01A722054,15:07.3
22436,13329,NULL,8,AW00022436,3E52AFE4-BA62-42ED-9CF8-4587878C9FD2,15:07.3
22437,4757,NULL,10,AW00022437,F233A88E-AD47-42C0-942E-D0D6AAA297C9,15:07.3
22438,19146,NULL,7,AW00022438,6CA5BAF7-4AF5-42D5-9026-EE28A931E813,15:07.3
22439,16440,NULL,10,AW00022439,03574BC9-BDA9-47AC-85B0-D0C96B791189,15:07.3
22440,13292,NULL,7,AW00022440,A249753C-C7E4-4D61-B623-AF9E597E86FB,15:07.3
22441,8685,NULL,8,AW00022441,AD8A869A-2C7B-4539-9CBB-1014283164AF,15:07.3
22442,4744,NULL,10,AW00022442,DD72F1E5-8D53-4F91-BBEA-16A9B32F2ED3,15:07.3
22443,6926,NULL,7,AW00022443,2967A6D0-43F3-402E-B4AC-B25FD3874055,15:07.3
22444,13482,NULL,8,AW00022444,F49F9526-F8BC-4516-9380-660301EFF3D7,15:07.3
22445,15752,NULL,7,AW00022445,CAA0A81B-BACB-48D9-956A-3E914845A0E5,15:07.3
22446,5397,NULL,10,AW00022446,42E5F05E-6AB8-42D6-9C93-A0130893D097,15:07.3
22447,19996,NULL,8,AW00022447,B19ACC30-F763-48B2-B5BB-C4974F554811,15:07.3
22448,7292,NULL,7,AW00022448,53D47AAA-FAC8-4EC4-BDF1-B94E08B41BD0,15:07.3
22449,2646,NULL,7,AW00022449,22BBA845-66F4-4F79-A545-92DC64BE0886,15:07.3
22450,6003,NULL,8,AW00022450,84BA7007-C71C-4311-9412-166606309A6D,15:07.3
22451,11622,NULL,10,AW00022451,CF9E2466-59DA-4C40-93F7-073126383569,15:07.3
22452,4477,NULL,10,AW00022452,CCB4F907-0C6E-4EBA-8E09-485AF5FA152E,15:07.3
22453,12953,NULL,8,AW00022453,ABCA7BC1-86D7-4A6D-9997-DC0ECB72FF9C,15:07.3
22454,9852,NULL,10,AW00022454,35B75B67-FB14-43F9-8A99-E3E953789A03,15:07.3
22455,11084,NULL,8,AW00022455,F3665C98-7CD5-474C-8208-45BE0460C440,15:07.3
22456,17568,NULL,10,AW00022456,5B8999B5-2E74-469D-8925-93D35F13A418,15:07.3
22457,8412,NULL,10,AW00022457,6F5D420D-9FC0-4A85-B21C-67D54F2AB094,15:07.3
22458,15161,NULL,7,AW00022458,FC430F8A-0BA1-45CB-8FE6-4C5EBCA69BFF,15:07.3
22459,17042,NULL,8,AW00022459,7ED0898D-1189-4290-BA91-C38A21549D97,15:07.3
22460,7009,NULL,10,AW00022460,CEEB331E-D8D8-4CC8-B6AF-21EABE81BDB0,15:07.3
22461,10357,NULL,10,AW00022461,CBFFD0F7-77A5-4396-B26F-48E21AEE54B2,15:07.3
22462,3425,NULL,8,AW00022462,2EEEFFCC-E6F6-4462-BC21-C6D7C9C6B47E,15:07.3
22463,19450,NULL,7,AW00022463,5649DE7A-4AC4-441D-8680-62FEB03922B7,15:07.3
22464,19301,NULL,7,AW00022464,65040F25-D1A5-462E-9C24-1B881490F153,15:07.3
22465,10464,NULL,7,AW00022465,19B303BE-2D16-4D7A-B375-27A3E8EAF560,15:07.3
22466,9498,NULL,7,AW00022466,0F7B0F28-0CC3-4B34-9BD3-C23C3E4CE799,15:07.3
22467,6842,NULL,10,AW00022467,08934EAE-CFAD-4115-A972-194F640A24BB,15:07.3
22468,11226,NULL,10,AW00022468,B5C65643-9D96-40BB-B903-C2610609D156,15:07.3
22469,14168,NULL,8,AW00022469,C4707937-AE44-4600-9396-41C929725A6B,15:07.3
22470,4486,NULL,10,AW00022470,4970746A-196C-4D83-B85B-268884193D72,15:07.3
22471,20096,NULL,7,AW00022471,81985556-CBC2-422F-A085-30EFD78149D0,15:07.3
22472,8579,NULL,7,AW00022472,E42BF442-4095-4BD6-983B-0CFA0C73A397,15:07.3
22473,4071,NULL,8,AW00022473,1CA081E2-0086-4856-B9DA-2666F5B8B440,15:07.3
22474,17462,NULL,8,AW00022474,A9EDE29F-15B7-41D6-82A1-CFE33C56CF75,15:07.3
22475,15263,NULL,10,AW00022475,37B393EE-9A8C-4A90-9D38-A21774BDC438,15:07.3
22476,19397,NULL,8,AW00022476,7BF03F84-0144-4595-A79D-E9AFB91B4BAC,15:07.3
22477,5819,NULL,8,AW00022477,4D5A10F7-F5DB-4F48-A31D-5F0C08F7503B,15:07.3
22478,10017,NULL,8,AW00022478,803AEB74-4136-499E-AFFA-76EF65F99C47,15:07.3
22479,7415,NULL,8,AW00022479,F82D8130-685D-4BA6-B634-1AFB819FFEE0,15:07.3
22480,18085,NULL,7,AW00022480,9806F710-71A1-4AF4-8991-A15BF8377761,15:07.3
22481,19303,NULL,8,AW00022481,1F1E39E5-ADBE-40C0-A54B-E493DCA5AA69,15:07.3
22482,6818,NULL,8,AW00022482,408D0903-A192-4FA4-8D00-76708BC16651,15:07.3
22483,14421,NULL,7,AW00022483,2DB07A1F-0E5D-40F4-B108-B93F29A0CD26,15:07.3
22484,14311,NULL,7,AW00022484,084012C4-0060-44DA-95F1-B6545263161F,15:07.3
22485,2765,NULL,7,AW00022485,02006D84-CE71-43F1-8EC9-772D1E7F4286,15:07.3
22486,15625,NULL,8,AW00022486,76840706-C207-4281-B428-6199AC97F811,15:07.3
22487,14493,NULL,7,AW00022487,9AE46319-7409-4C01-8FA9-D57BE368A8CD,15:07.3
22488,7855,NULL,8,AW00022488,D7F12ECE-7534-4E5D-A42D-E1EEB6888DB1,15:07.3
22489,13284,NULL,7,AW00022489,6603F41A-4FB7-4EAC-9C7E-C975D5B1054C,15:07.3
22490,13867,NULL,7,AW00022490,4CC09ED2-EA08-4508-B737-4498BF3A3821,15:07.3
22491,16916,NULL,8,AW00022491,22367CA1-E091-4732-A1B2-A4FE379B57C8,15:07.3
22492,18330,NULL,8,AW00022492,EC8DF5D7-198F-48E9-B1B1-1B8464E9BA1F,15:07.3
22493,20673,NULL,8,AW00022493,E367C134-ABEF-4D82-9795-8CCFAA9ADF04,15:07.3
22494,12438,NULL,8,AW00022494,34D293EA-311B-4FCA-B3B8-F8BBEE21B8EF,15:07.3
22495,2756,NULL,7,AW00022495,5F80FAFE-5397-49A8-98C6-A56F369C4D92,15:07.3
22496,7920,NULL,10,AW00022496,25A0F593-EAF7-427D-984C-EDB7496D5C4A,15:07.3
22497,19137,NULL,8,AW00022497,142FB2F8-6353-43D0-9BCE-F90CA513A741,15:07.3
22498,11693,NULL,7,AW00022498,5C113EE0-E0CD-4BEB-8A0C-3FF6A5AB4F3C,15:07.3
22499,12163,NULL,7,AW00022499,2ACE1594-03BC-46C4-9CF0-4886FEE152C1,15:07.3
22500,18005,NULL,7,AW00022500,51BBE95E-D3B5-4401-B862-CF25516D592B,15:07.3
22501,13441,NULL,7,AW00022501,7A305D56-CE3A-4FD4-9EF5-A7CF1DF1CDFC,15:07.3
22502,11305,NULL,10,AW00022502,5736111C-965B-4A48-B5BA-C565DD53136D,15:07.3
22503,17660,NULL,10,AW00022503,60DC53C7-F909-4439-8E2C-85CDDBCEC8FF,15:07.3
22504,10628,NULL,10,AW00022504,69F04029-23EA-4BE8-8D6F-98FE04BA4A9D,15:07.3
22505,19940,NULL,10,AW00022505,1CE582E3-D48B-4D63-AD53-C4B3F38CC133,15:07.3
22506,15364,NULL,8,AW00022506,A4B48F15-24E7-4409-B306-00B733ABEF65,15:07.3
22507,14144,NULL,8,AW00022507,05E79BD9-D84C-44D8-B1C5-576DA1B3023D,15:07.3
22508,13535,NULL,8,AW00022508,A74F42C1-96AD-4BE5-863B-285C5CCB3D60,15:07.3
22509,11310,NULL,8,AW00022509,4F52157A-195E-4622-AE11-3E0ED40F76A1,15:07.3
22510,14120,NULL,10,AW00022510,8A3277EA-E144-4DAE-83EF-ADE48B45016A,15:07.3
22511,13962,NULL,7,AW00022511,FC29AA2F-16AD-4133-9CAE-2925D81873A0,15:07.3
22512,7218,NULL,7,AW00022512,5653D78A-5960-4659-8E29-79529F3D9902,15:07.3
22513,20230,NULL,7,AW00022513,CF70E933-8040-4EAF-A50F-2246230E9ECB,15:07.3
22514,6893,NULL,8,AW00022514,EECD4DD8-34CC-4488-B8D3-AA80966E0E52,15:07.3
22515,9008,NULL,7,AW00022515,1ABFB916-8C47-4C47-B8D5-11C616BE8670,15:07.3
22516,7140,NULL,8,AW00022516,4CF1B796-55D2-4D14-A76E-AC76CC6BF5FA,15:07.3
22517,16862,NULL,8,AW00022517,D9A63100-EC02-4070-8CA9-C8E400F51245,15:07.3
22518,15301,NULL,10,AW00022518,D333A185-C019-4DA9-84C6-9907D5C8822E,15:07.3
22519,6458,NULL,8,AW00022519,0BE8F699-19F1-4CE8-82F2-4187565D7CC4,15:07.3
22520,13690,NULL,10,AW00022520,3F80C3A3-C18A-41B8-A615-A77B8D2178E0,15:07.3
22521,8910,NULL,8,AW00022521,5C030F58-63D0-433F-A1F2-F216E3AAC6B4,15:07.3
22522,6733,NULL,8,AW00022522,4E99F41C-48FE-4BBA-95CF-46D047F5D5A9,15:07.3
22523,13552,NULL,8,AW00022523,E4AAEF1E-6165-42B5-96FB-1C881C6A25BD,15:07.3
22524,9001,NULL,7,AW00022524,BF6A4357-1C9D-433F-A7F7-9AD5E3A7038D,15:07.3
22525,7006,NULL,8,AW00022525,AC0C07EB-1FC0-4C00-98AF-A35C15679CA0,15:07.3
22526,14648,NULL,10,AW00022526,39891B3A-92C2-4167-9028-0B095C0E50A4,15:07.3
22527,19770,NULL,7,AW00022527,20D22C95-8B47-4467-BC68-38F766DC34D0,15:07.3
22528,7076,NULL,10,AW00022528,1B930A41-7543-43E3-8597-81EB30E99BB2,15:07.3
22529,11768,NULL,7,AW00022529,67877E78-6410-4E57-8F30-4BE52ACE4CB8,15:07.3
22530,12123,NULL,10,AW00022530,B6263497-D7A5-4A70-8DE5-D8EDF7DBC94B,15:07.3
22531,2664,NULL,7,AW00022531,17945FFD-B3B4-4B2F-9CAC-37593DCDB9DF,15:07.3
22532,17998,NULL,10,AW00022532,BB09C3D5-A993-460F-9422-0B1C532BA950,15:07.3
22533,5393,NULL,8,AW00022533,628D06FB-969A-4A1C-9E08-23337D0CE6C0,15:07.3
22534,5036,NULL,7,AW00022534,6E50201A-70B0-4AA4-8312-EC116B8F7CC8,15:07.3
22535,15504,NULL,10,AW00022535,1AE00160-093E-4C03-950B-D4BA82E253E7,15:07.3
22536,19191,NULL,10,AW00022536,FD965CC6-562B-4136-8CB6-B1C016551309,15:07.3
22537,13404,NULL,8,AW00022537,A5CE3E0B-8994-4655-8798-AA4058A80700,15:07.3
22538,4767,NULL,7,AW00022538,E93286F4-BCD2-4A43-AF06-315CBD8BBE53,15:07.3
22539,14985,NULL,10,AW00022539,6DCE0B6A-2D31-4F39-99BE-35EB03B734C0,15:07.3
22540,6156,NULL,10,AW00022540,ECA73499-50A9-4F30-8B3B-9E4FA6E451D3,15:07.3
22541,7388,NULL,8,AW00022541,1B39CCF0-2960-432A-B104-77A44839825D,15:07.3
22542,15189,NULL,7,AW00022542,C10989A8-A532-433D-9BF5-D1AC3D390B26,15:07.3
22543,4052,NULL,1,AW00022543,782AF18C-C24E-46E2-AF6D-8F2FA0679F03,15:07.3
22544,9284,NULL,6,AW00022544,0E0E26AB-E387-4C14-B7F6-A059739D3297,15:07.3
22545,7209,NULL,6,AW00022545,C8F7BCE3-6A02-4946-AA6F-3889AE4A3367,15:07.3
22546,18979,NULL,1,AW00022546,9E5BE6B6-9608-4016-BF57-583ED51DAAFB,15:07.3
22547,5900,NULL,4,AW00022547,F8E5EC3E-29BE-4161-A2D2-EEDEA5D093E1,15:07.3
22548,7948,NULL,4,AW00022548,BCD2FB02-E0A5-4B76-98B3-795A06B27B78,15:07.3
22549,7494,NULL,1,AW00022549,8EC79B89-8900-4E00-8D29-78FD1D0180C2,15:07.3
22550,16109,NULL,10,AW00022550,3B8CC4A8-B00D-48C8-946E-AD4654A8564E,15:07.3
22551,2771,NULL,8,AW00022551,ECE5A072-9CF7-4BD8-9098-B2A626CA2822,15:07.3
22552,1713,NULL,7,AW00022552,A610412C-E08E-4843-88FF-E10D78DAFDDD,15:07.3
22553,14077,NULL,10,AW00022553,89125181-DE6E-42D8-AC2D-53D0A9B468C6,15:07.3
22554,9257,NULL,10,AW00022554,7F29726E-092B-40ED-8D72-02DDEA5E3F3E,15:07.3
22555,17921,NULL,7,AW00022555,7A83D0B8-D436-44A2-ABDF-A48BD3129C58,15:07.3
22556,12809,NULL,7,AW00022556,5BF17CBE-D41E-4BBA-9FBD-3546EF43471A,15:07.3
22557,16558,NULL,10,AW00022557,8A9A588B-73E8-4539-853C-7D0F3E71DD8F,15:07.3
22558,6468,NULL,10,AW00022558,56D46F7F-880E-41F5-859C-A5902C738E10,15:07.3
22559,18620,NULL,10,AW00022559,9225849A-1E25-4222-9D92-AFF9A70A04C7,15:07.3
22560,16297,NULL,10,AW00022560,1ED30ADC-8866-4171-9639-FBE9D949BE8D,15:07.3
22561,20630,NULL,7,AW00022561,131C5355-CC1B-4CAB-AE4B-A04CAFBEB84C,15:07.3
22562,12050,NULL,7,AW00022562,B0F57050-95CB-4184-8E03-8DD5DC120082,15:07.3
22563,10167,NULL,8,AW00022563,F4680D5C-B078-46E8-94D8-2C40B463677B,15:07.3
22564,5933,NULL,10,AW00022564,D19AE57E-3372-4214-BC25-B30FC0089A8A,15:07.3
22565,15374,NULL,8,AW00022565,1673AEBD-3E0A-411A-BF13-6A6F9D343E96,15:07.3
22566,13444,NULL,10,AW00022566,58E5D307-9439-4CBE-8DC8-CFD241D31E0D,15:07.3
22567,5703,NULL,7,AW00022567,7BEB355B-3BC6-43CE-AE38-75BD0DF80E66,15:07.3
22568,5919,NULL,8,AW00022568,DD32F99E-6878-4AD5-BE90-774B71493DE3,15:07.3
22569,17074,NULL,10,AW00022569,EA3C49D8-985B-4150-A5B2-1D33868E6479,15:07.3
22570,4825,NULL,10,AW00022570,9AAA31FB-4BA4-4D97-BAA2-F780535280FB,15:07.3
22571,6963,NULL,9,AW00022571,D0636678-2BBB-4549-9272-ADAE28B8CE16,15:07.3
22572,17429,NULL,9,AW00022572,0F0D7AB9-F166-4BA9-9B00-BF09D769AE3B,15:07.3
22573,14876,NULL,9,AW00022573,D67F09F8-3FA0-4C41-9283-6D3F97DD053F,15:07.3
22574,18178,NULL,9,AW00022574,F63C844A-E149-4509-AE1A-D67BA8449563,15:07.3
22575,18937,NULL,9,AW00022575,B9E40D10-A4DC-4CBC-929D-6D23D4DFFD11,15:07.3
22576,17172,NULL,9,AW00022576,213661A5-7E6A-4D4F-8697-CFE677608E0C,15:07.3
22577,3915,NULL,9,AW00022577,BF50129C-9FF2-4797-9777-F2E4F8BE2810,15:07.3
22578,12621,NULL,9,AW00022578,3F375C10-E5D8-4FB3-B4AA-C3CE2203D47B,15:07.3
22579,16556,NULL,9,AW00022579,F0FF74E6-8D19-4E4C-BE20-0AE56CC729AD,15:07.3
22580,12759,NULL,9,AW00022580,A120FC4D-027C-4A59-8F1B-211681D31371,15:07.3
22581,13911,NULL,9,AW00022581,9EE15728-670B-4D9C-9F27-B92CC4FC8F6A,15:07.3
22582,3103,NULL,9,AW00022582,E5C596FF-4B32-40F0-B5E9-5AA5A573D7BD,15:07.3
22583,15807,NULL,9,AW00022583,E43BCA67-6B76-45BD-B4ED-ED18F9CF085A,15:07.3
22584,7222,NULL,7,AW00022584,9B07D5E2-DF4D-4F6D-83EA-06CB43DE9E46,15:07.3
22585,19467,NULL,8,AW00022585,5833B87B-E9C3-4BB2-BA4C-002A34B35882,15:07.3
22586,20233,NULL,10,AW00022586,880D405B-CD27-4C59-96E9-FF2A22BF3FD4,15:07.3
22587,15052,NULL,8,AW00022587,66090FA0-3827-4C37-8CE9-55FED6A0F16D,15:07.3
22588,15182,NULL,10,AW00022588,86F65266-FEAF-4BD6-9A04-32617201CA2B,15:07.3
22589,19720,NULL,10,AW00022589,A8C0B952-EB54-44BD-BBA2-229D8C018B9A,15:07.3
22590,13381,NULL,8,AW00022590,11BB45FE-45A5-4A86-8CB4-5C36B89A8BC4,15:07.3
22591,12457,NULL,8,AW00022591,9FC894CC-BB25-4C3C-B574-DBF57C67D65F,15:07.3
22592,20682,NULL,10,AW00022592,B912E55D-1A3C-4402-BE0F-9488565B1B5B,15:07.3
22593,17339,NULL,7,AW00022593,E8E90F5D-72C9-4CB6-89AE-96EBDC533561,15:07.3
22594,8347,NULL,10,AW00022594,8CB593D5-25D4-4B03-9CFD-73899E086305,15:07.3
22595,5247,NULL,7,AW00022595,410A82DB-585A-438A-B766-ABDE6C90302C,15:07.3
22596,12699,NULL,10,AW00022596,D2A4A755-DC48-49A8-8045-7839C0C521B6,15:07.3
22597,15491,NULL,8,AW00022597,C6783E4F-13F6-432A-AB53-A00702B59AB8,15:07.3
22598,20060,NULL,8,AW00022598,D8B6F2F5-FBE5-4014-B7C7-6E6C2C421537,15:07.3
22599,19206,NULL,10,AW00022599,66116D47-A458-4569-9CCF-8841E5BFF58E,15:07.3
22600,9061,NULL,10,AW00022600,513BFBAF-F5DE-4827-809A-1884A17540B2,15:07.3
22601,5814,NULL,7,AW00022601,95BDF8BA-7BB6-41B0-B1EC-F9E45234A915,15:07.3
22602,12126,NULL,10,AW00022602,458AC0EC-17C3-43CA-83B9-989B700CA03C,15:07.3
22603,5944,NULL,7,AW00022603,15E54760-5C4E-498E-8379-C82EABFF2BC4,15:07.3
22604,13688,NULL,10,AW00022604,EEFC31DB-C1A1-4700-885E-964E60395F01,15:07.3
22605,19131,NULL,10,AW00022605,1A8D6B33-BC31-42B7-9BC5-E5E27D83C5AA,15:07.3
22606,2785,NULL,8,AW00022606,7A986FE1-8F46-4539-A5DF-2683EC5C2A0E,15:07.3
22607,18919,NULL,8,AW00022607,86BE2DC3-FC25-4A30-955A-CCA1DCF517DF,15:07.3
22608,10957,NULL,10,AW00022608,C867D3E2-ED9B-44B1-AA47-83D9020AB02F,15:07.3
22609,6952,NULL,8,AW00022609,AB0E3786-46BA-42E6-9D61-E6CB5BB05610,15:07.3
22610,17987,NULL,8,AW00022610,5F77DFB9-4307-4759-BC0C-2F0273EB7384,15:07.3
22611,20320,NULL,10,AW00022611,77E910D3-865F-4A1D-9A58-E317ACF3AA2B,15:07.3
22612,7670,NULL,7,AW00022612,0F3E94CE-B8ED-4B9F-8C4D-F0FEEFAFDC42,15:07.3
22613,5310,NULL,10,AW00022613,A3D2C048-8D93-4C40-9E4C-FEB9CD805495,15:07.3
22614,4206,NULL,10,AW00022614,5B14163F-EBCB-48DC-91D1-4FEC8F517877,15:07.3
22615,16454,NULL,8,AW00022615,DCF7AD02-828A-41F5-9394-43785517ED11,15:07.3
22616,5382,NULL,10,AW00022616,6607982C-A4FB-48AB-95FF-EF340C5B4713,15:07.3
22617,5098,NULL,8,AW00022617,8D5D8A35-4B6B-44B1-BAB5-0D282C324B55,15:07.3
22618,4988,NULL,10,AW00022618,A26B80F6-4317-49EF-B9AC-9BACA5B065FC,15:07.3
22619,13711,NULL,8,AW00022619,51E4D053-5058-40DD-8405-973B6CA6C351,15:07.3
22620,7343,NULL,8,AW00022620,FF11F0FC-BDBC-4CBC-B48E-21F28F8B9DEE,15:07.3
22621,4383,NULL,8,AW00022621,32B01823-77A9-49CD-9BBE-1A133B5DEBFC,15:07.3
22622,6878,NULL,10,AW00022622,FF406B82-3B3B-450B-A263-C398CB815734,15:07.3
22623,14677,NULL,8,AW00022623,EB64E5F9-5F1C-4054-A071-CDBE33A7DE6B,15:07.3
22624,17652,NULL,7,AW00022624,B5E77C78-1F83-4475-AB64-8412F29AB36E,15:07.3
22625,7190,NULL,7,AW00022625,F455AE48-3A8F-409D-A1F3-8D3D42D5B0E6,15:07.3
22626,10739,NULL,7,AW00022626,AFAAF6F7-5177-4868-9C17-D09150D30E1A,15:07.3
22627,3571,NULL,8,AW00022627,B8D31609-A7F0-4091-BD35-76B4C7F21147,15:07.3
22628,10982,NULL,8,AW00022628,44DDA2DA-8429-4127-8C25-F85ED7E7A453,15:07.3
22629,18856,NULL,10,AW00022629,A4F62CAB-24B4-424D-AFEB-E5D061B5FE2B,15:07.3
22630,13234,NULL,10,AW00022630,2CE1596E-3EFF-463F-85D9-52EEE5CCD182,15:07.3
22631,6756,NULL,10,AW00022631,CFF16B7D-8886-4D2E-BB47-9D77244E9568,15:07.3
22632,10411,NULL,7,AW00022632,26B9F62B-C401-4538-A0A3-FB5851D6C749,15:07.3
22633,5866,NULL,8,AW00022633,33129E75-FD8F-45FF-89AA-6D67A55D9427,15:07.3
22634,14390,NULL,10,AW00022634,E32DEAD4-7F8B-471D-BC87-8CCBD3A01122,15:07.3
22635,9577,NULL,10,AW00022635,EA9DCF8B-CE0C-4A6E-B791-F09AADC83E46,15:07.3
22636,17613,NULL,10,AW00022636,E77345DF-D820-40ED-B6AD-D2F6CDB9F776,15:07.3
22637,7458,NULL,10,AW00022637,387A66E0-F278-4DC0-8DAA-EA72B317E88B,15:07.3
22638,9592,NULL,8,AW00022638,1E0BA310-AE72-45EC-A9C9-755CBF8C665F,15:07.3
22639,14103,NULL,10,AW00022639,5E9734DA-A57E-41DD-BB46-A8DC77F6F9C4,15:07.3
22640,5575,NULL,10,AW00022640,DF351CFF-EBAC-4CF2-BBA0-86F9E1C13D85,15:07.3
22641,12213,NULL,7,AW00022641,6F0DE4A1-0BE4-4192-85CB-80099E4E1F8F,15:07.3
22642,15222,NULL,10,AW00022642,F5774615-8E02-454F-8200-D022D806E6E7,15:07.3
22643,15346,NULL,10,AW00022643,8788BCD8-41AE-4EC6-80E9-427F911F93F7,15:07.3
22644,15723,NULL,8,AW00022644,FC9F39FC-17F1-4BFC-980F-701D34441927,15:07.3
22645,20768,NULL,7,AW00022645,C1FCE309-B9D6-493E-8ADB-0F7558847CD5,15:07.3
22646,4883,NULL,10,AW00022646,1315F1AB-E4D8-4857-B867-B882A2C32E45,15:07.3
22647,12157,NULL,7,AW00022647,AF320105-0797-4819-BF97-5ABEE2FCC75D,15:07.3
22648,3217,NULL,7,AW00022648,865D3E01-53D7-45B4-A958-7A37EFC39E0F,15:07.3
22649,20455,NULL,7,AW00022649,45984488-49A4-4B87-A3D3-FDBC32148F6B,15:07.3
22650,19686,NULL,8,AW00022650,39350615-2C29-4327-BF1F-7AFB9441E2BB,15:07.3
22651,7875,NULL,7,AW00022651,BB2827DF-315B-4191-AFA0-0249AF475794,15:07.3
22652,9392,NULL,8,AW00022652,12E41849-D264-4E42-9CCB-15B9A7C5EFD5,15:07.3
22653,10013,NULL,10,AW00022653,99128B08-B02A-46C0-878F-54A2EADD864D,15:07.3
22654,18810,NULL,7,AW00022654,2C80B817-2153-4817-9BF6-28E8A661D62A,15:07.3
22655,4813,NULL,8,AW00022655,7226314B-30C6-4E40-964B-A24F02CCD071,15:07.3
22656,13414,NULL,10,AW00022656,744C7F17-0B3E-4882-A2C0-EB5703B566CA,15:07.3
22657,14640,NULL,10,AW00022657,53A68A8A-F4BE-4C73-82DF-579C055B41FD,15:07.3
22658,4945,NULL,7,AW00022658,3853A09B-100C-40CD-847A-1093E65A6A1E,15:07.3
22659,3559,NULL,8,AW00022659,D12EC641-2086-41D6-8F6B-802F02E0FFEA,15:07.3
22660,19562,NULL,8,AW00022660,0CDED919-9918-48FF-8797-136E16D1F36A,15:07.3
22661,16423,NULL,7,AW00022661,2AA13E0D-10C0-453F-9A7A-E96B9FDFC33B,15:07.3
22662,6821,NULL,10,AW00022662,09820CB0-4C42-4E46-A327-F596A5433A34,15:07.3
22663,4238,NULL,7,AW00022663,CD4A2C42-211F-4D0F-BA05-9C49D93B64DF,15:07.3
22664,12158,NULL,7,AW00022664,A3E83AD4-7E60-4EC5-BE79-6E58C5CC28FE,15:07.3
22665,18679,NULL,8,AW00022665,0A7E4462-F631-46C3-A95B-3413628F9BCB,15:07.3
22666,3391,NULL,8,AW00022666,75758F45-7E39-4EF9-B378-1E5C61DABE2A,15:07.3
22667,11116,NULL,10,AW00022667,D56F48F9-23A6-49B8-A65C-FB9E5C5CE676,15:07.3
22668,7101,NULL,10,AW00022668,D09D8496-004B-4BBD-AAE8-AC6147E2887B,15:07.3
22669,19855,NULL,10,AW00022669,06F395E2-F4D7-467A-9EC1-1D4980A9CF01,15:07.3
22670,18726,NULL,10,AW00022670,FDD63132-C10B-4F7B-B2AF-AB8B55B4A9B5,15:07.3
22671,3795,NULL,10,AW00022671,A2EB012A-E8D0-4FB2-8CAC-DB6E1FF9C2DB,15:07.3
22672,20755,NULL,10,AW00022672,08C17D72-B3DB-4054-B94E-CA5A6373C3C2,15:07.3
22673,2747,NULL,7,AW00022673,4B94D61B-D826-4980-96AE-B9A48F81B24C,15:07.3
22674,15805,NULL,8,AW00022674,56B1B2CE-E233-4BFB-95D1-BC2D8B909F89,15:07.3
22675,10700,NULL,7,AW00022675,710764A5-2F93-46E1-A5D6-0F3824C4CBD1,15:07.3
22676,7347,NULL,7,AW00022676,294600DE-4DE1-4453-8D45-8F159B3107F1,15:07.3
22677,6592,NULL,8,AW00022677,C894C9BC-95C3-47DA-9EDD-8BE9339DEB77,15:07.3
22678,10792,NULL,8,AW00022678,947D7F01-D48E-400A-B667-ACED3CBDDC73,15:07.3
22679,19116,NULL,8,AW00022679,B653D081-1C6A-4467-A523-BBCA762B2F7E,15:07.3
22680,14426,NULL,8,AW00022680,8C6D5458-F2FA-48BE-BFB0-FD4C1EE87A51,15:07.3
22681,12862,NULL,7,AW00022681,8EA464FF-BA27-44FA-8509-6D4F6A0BB4B7,15:07.3
22682,13384,NULL,7,AW00022682,0634EDFE-8DA3-4DA3-8895-68B21455F976,15:07.3
22683,18135,NULL,7,AW00022683,1AAC559D-A7DA-4B56-8DBB-60F7F6E3A0A5,15:07.3
22684,3706,NULL,8,AW00022684,F0D8AE35-F3BC-4854-AF66-44BB37D58150,15:07.3
22685,11570,NULL,8,AW00022685,B088896B-98A4-4289-9FF2-6225F0645F64,15:07.3
22686,9147,NULL,10,AW00022686,6702D33D-D006-42AE-A14C-8E383BF49776,15:07.3
22687,13624,NULL,10,AW00022687,C70B37A8-FACF-4925-ABC4-AD874A264618,15:07.3
22688,4359,NULL,8,AW00022688,3C64F904-D392-40E0-A7BE-F3C5C98D64A3,15:07.3
22689,9066,NULL,7,AW00022689,9E990658-BE33-4425-B679-0C12A7BFA0F8,15:07.3
22690,4140,NULL,7,AW00022690,AC4D4653-1112-42CF-BA02-C29DE0FEDB47,15:07.3
22691,11854,NULL,7,AW00022691,58F1A471-7825-4918-ABB3-3ECACA06FD06,15:07.3
22692,15024,NULL,7,AW00022692,B3367CA2-1F69-4822-AFFA-590B6DB9FBD9,15:07.3
22693,5644,NULL,7,AW00022693,ED60419B-8D3C-47F4-B68C-2258809C680E,15:07.3
22694,16127,NULL,8,AW00022694,3C270570-71B4-45F7-A64B-03717044AF79,15:07.3
22695,10201,NULL,10,AW00022695,47C6B614-B840-4092-9305-87C2072D6571,15:07.3
22696,10562,NULL,7,AW00022696,185B90F6-8638-4BAC-9827-B3E2A2759C44,15:07.3
22697,2874,NULL,7,AW00022697,5FA7C252-78CE-4F17-AC75-E6020A3A74DE,15:07.3
22698,20301,NULL,7,AW00022698,47FA9285-CB99-4EF3-9337-B005E6D0D829,15:07.3
22699,7329,NULL,8,AW00022699,FB53379C-FFF0-442F-9930-FD704142A244,15:07.3
22700,15068,NULL,8,AW00022700,4907D002-B676-4415-B9F1-42D8AD5010CA,15:07.3
