CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate,VIP
13577,6741,NULL,7,AW00013577,A75826F4-6A3E-4380-A05C-472C22D990D1,15:07.3,0
13578,5167,NULL,7,AW00013578,9B4F66A3-9367-4149-A913-7EC69874E6FF,15:07.3,0
13579,17299,NULL,8,AW00013579,CAC8FE58-F7BE-4AC9-9415-AB6A1D2F2321,15:07.3,0
13580,19867,NULL,8,AW00013580,366C1264-E1E6-4D60-A300-7634647AF517,15:07.3,0
13581,14920,NULL,10,AW00013581,4C8BAE38-D369-4488-8075-EECF2FAD743B,15:07.3,0
13582,4922,NULL,10,AW00013582,CBFB3960-F879-4B20-9AF5-A22E9A71D9EA,15:07.3,0
13583,13606,NULL,10,AW00013583,FFC94A4A-F106-4E04-BD4A-64D8022B0F83,15:07.3,0
13584,14767,NULL,10,AW00013584,E53D2E95-3CCC-42FE-809A-DFCBC65C34FE,15:07.3,0
13585,8995,NULL,10,AW00013585,C044B80B-D0C5-4E4B-8C7D-0BDDD18359F8,15:07.3,0
13586,18426,NULL,10,AW00013586,6268BD11-7091-4E3D-9631-9D7F113E5D36,15:07.3,0
13587,19707,NULL,8,AW00013587,D95A0644-D32A-4438-B747-416A3FEAE923,15:07.3,0
13588,6088,NULL,8,AW00013588,840DF164-3ACC-4725-A829-A78B2DF1BBA0,15:07.3,0
13589,17612,NULL,7,AW00013589,6C44FFC1-89E1-4A1B-B542-8D670E48AE8B,15:07.3,0
13590,13076,NULL,10,AW00013590,5C15C573-6E6B-430A-BCDA-DF13AA28418B,15:07.3,0
13591,6134,NULL,10,AW00013591,52FCC5BC-B946-4BF0-B11E-BB547CB4B46E,15:07.3,0
13592,9423,NULL,7,AW00013592,F91A0DDA-3FB3-423C-BD48-4148B39B8A33,15:07.3,0
13593,9800,NULL,8,AW00013593,4AAE3CF8-F7B2-49D8-9BCB-061FB9E141A7,15:07.3,0
13594,12081,NULL,8,AW00013594,FD797177-D731-4E33-9498-B894C2A94500,15:07.3,0
13595,15834,NULL,7,AW00013595,D6D65DA7-BA6F-4FAE-8DF6-CC04EB63A566,15:07.3,0
13596,15725,NULL,7,AW00013596,3674A593-5252-499B-BBAE-A5FD12F2BF85,15:07.3,0
13597,14859,NULL,8,AW00013597,BB371BE2-9127-4F32-BDFA-CB6849A50C5B,15:07.3,0
13598,20494,NULL,8,AW00013598,78A9EFDC-D038-446B-B1E8-221928B266DF,15:07.3,0
13599,17511,NULL,10,AW00013599,6538B82F-C3E0-4E86-BE82-D8191AE6D092,15:07.3,0
13600,10129,NULL,10,AW00013600,77DCB78C-D8F3-4418-8CA7-C257F4927D80,15:07.3,0
13601,14033,NULL,8,AW00013601,F3B14ADD-357D-42F8-B8A8-AC3D8A7A796F,15:07.3,0
13602,7614,NULL,10,AW00013602,C77C73E3-89D2-4496-AEC3-761F1B180BFC,15:07.3,0
13603,16163,NULL,10,AW00013603,8E78FD83-59EF-412B-B2BC-2A9557E52AE6,15:07.3,0
13604,12614,NULL,10,AW00013604,13E6F4CE-3A0E-4478-A774-EF03444891BD,15:07.3,0
13605,17980,NULL,7,AW00013605,3DE84428-DE02-44D4-A3C5-A42B1E52268F,15:07.3,0
13606,9220,NULL,8,AW00013606,B7513C54-1E19-41D4-88D0-648642454095,15:07.3,0
13607,7925,NULL,8,AW00013607,AAF2AEAA-47D1-4B7D-AA3E-CAEBEBC3F018,15:07.3,0
13608,3495,NULL,8,AW00013608,4AFF5557-A887-455F-A3F1-53F62A022EE3,15:07.3,0
13609,6400,NULL,10,AW00013609,FCB8279E-4266-4FE2-B57D-ECAD3DDB3A86,15:07.3,0
13610,12747,NULL,7,AW00013610,1A5C003E-16B2-4699-ADB8-CCBBD74C8F1D,15:07.3,0
13611,10869,NULL,7,AW00013611,51633014-2DBD-4E13-ABE2-608626E45B92,15:07.3,0
13612,3185,NULL,10,AW00013612,89E35C33-46B8-4DF0-B463-EDA3CFA3F242,15:07.3,0
13613,20249,NULL,9,AW00013613,329AFC43-4989-4B9E-A1FF-051F8D7BAFEA,15:07.3,0
13614,19970,NULL,9,AW00013614,627F9AB4-30CF-488A-AC53-8D98FE176C1E,15:07.3,0
13615,6381,NULL,9,AW00013615,5E33E13C-21DB-442A-A768-96B4EE7DA36D,15:07.3,0
13616,14561,NULL,9,AW00013616,341F27F9-B8E6-4F05-A7C3-07BC8E6FC8FA,15:07.3,0
13617,11829,NULL,9,AW00013617,7B753466-6F68-4CFE-9B93-97E3B40D9277,15:07.3,0
13618,10280,NULL,9,AW00013618,E6FF650F-BD44-4F8E-9A2A-6116ACB2E1C6,15:07.3,0
13619,9978,NULL,9,AW00013619,1E93B77A-02DD-4859-B7CA-5E2605C0443F,15:07.3,0
13620,7535,NULL,9,AW00013620,02636DEC-F502-4C5D-990B-D92DB9ACAE98,15:07.3,0
13621,16749,NULL,9,AW00013621,16279260-C764-42E1-B23B-65FF96DD51DC,15:07.3,0
13622,18333,NULL,9,AW00013622,8F2055A0-F01B-408C-BE7A-254E0685BA30,15:07.3,0
13623,17149,NULL,9,AW00013623,9BAC6C8E-FB9D-4A0A-BE06-DA6AFFA4FA65,15:07.3,0
13624,19969,NULL,9,AW00013624,29AB8399-FD37-4B49-8F4D-F82D6A876AAD,15:07.3,0
13625,16165,NULL,9,AW00013625,A613DDCB-66E1-4C2B-9D96-4CB0B99BC43D,15:07.3,0
13626,15891,NULL,9,AW00013626,A1A6C1E4-B73D-4D1A-81DB-DE4A231285CF,15:07.3,0
13627,18775,NULL,9,AW00013627,547FB83F-EEA0-46C0-B5A1-656ED9810D95,15:07.3,0
13628,3224,NULL,9,AW00013628,EB3A1513-0C19-41B0-8655-2213BE8516E7,15:07.3,0
13629,3491,NULL,9,AW00013629,9984953E-B03C-47F2-9772-1A68862272E0,15:07.3,0
13630,15359,NULL,9,AW00013630,E5F9E649-3F15-4898-BF15-5D1088E74E5B,15:07.3,0
13631,11015,NULL,9,AW00013631,780730ED-8D4A-403A-8079-E0374AE78F74,15:07.3,0
13632,6183,NULL,9,AW00013632,A99BB2A5-817B-446E-9421-730DFFEAA1C0,15:07.3,0
13633,12680,NULL,9,AW00013633,0AAE8699-837C-42E1-9A5D-6DC605D9BD3E,15:07.3,0
13634,12780,NULL,9,AW00013634,8B3194D8-9156-4FD9-A7CD-695D810EE296,15:07.3,0
13635,4127,NULL,9,AW00013635,0C87C26F-95B3-45DC-87E0-975068923E64,15:07.3,0
13636,2945,NULL,9,AW00013636,F0651BDB-9A88-44F9-9756-7E4CABC6D44E,15:07.3,0
13637,19396,NULL,9,AW00013637,F43CD6CD-CAD5-4DE0-BAC3-0714663F2740,15:07.3,0
13638,18645,NULL,9,AW00013638,758E4608-B557-46C8-84EB-272A875BCFD6,15:07.3,0
13639,13459,NULL,9,AW00013639,8F1F898F-9141-467E-8FD1-A043052B5BC1,15:07.3,0
13640,15492,NULL,9,AW00013640,95B1B19E-C637-4F96-9614-7576AF577160,15:07.3,0
13641,14089,NULL,9,AW00013641,DB0C1329-C50A-4229-A18A-F3B51115E549,15:07.3,0
13642,8908,NULL,9,AW00013642,A7EA4127-C11A-44B0-A83F-F7E37CCCFD8A,15:07.3,0
13643,20115,NULL,9,AW00013643,6003E7ED-B86A-4763-A3B5-24973AA3E17E,15:07.3,0
13644,9594,NULL,9,AW00013644,0F682EE2-0363-4FF7-A560-546D5263E63C,15:07.3,0
13645,5486,NULL,9,AW00013645,14FC80FC-960F-4F2B-9C49-5CBFF9ECD598,15:07.3,0
13646,17227,NULL,9,AW00013646,5DF0B829-01C6-4823-85C9-AED41FC70219,15:07.3,0
13647,6949,NULL,9,AW00013647,AE323FD0-EDB7-49B2-8F4C-3808F0993070,15:07.3,0
13648,10441,NULL,9,AW00013648,9DD9AB83-9EE8-4AD1-ADEF-4E55BAC4FB5D,15:07.3,0
13649,9922,NULL,9,AW00013649,E7833ECD-156C-4C4C-9444-EF0F170C64EB,15:07.3,0
13650,5552,NULL,9,AW00013650,8F52923C-500A-4B5A-9DB2-C3DA3E5B7105,15:07.3,0
13651,16895,NULL,9,AW00013651,BC0AB3B4-0AE8-4016-90D2-AC00B5221CCC,15:07.3,0
13652,11880,NULL,1,AW00013652,9CFDC84B-3369-43BA-8101-49F1638C8BBF,15:07.3,0
13653,17193,NULL,1,AW00013653,9C14C01C-40AF-4169-BA88-35E53A8576C4,15:07.3,0
13654,20386,NULL,1,AW00013654,49B1383E-AD5D-4A2A-B42B-0FEB959F62F2,15:07.3,0
13655,18266,NULL,1,AW00013655,6D8FEB03-939F-4397-9DEE-B7C61152A49B,15:07.3,0
13656,8605,NULL,4,AW00013656,59816EF5-51F9-4721-9296-13F462940DC7,15:07.3,0
13657,9431,NULL,1,AW00013657,D130B794-C556-4DD4-B2FD-80A6CECA4765,15:07.3,0
13658,13669,NULL,1,AW00013658,2B2C5560-4F88-4DD7-844B-C57DBD0424CF,15:07.3,0
13659,12645,NULL,1,AW00013659,174C635D-D525-474B-90B4-8FEB34128245,15:07.3,0
13660,17863,NULL,6,AW00013660,F27923D8-8C4D-4673-9C46-52EE0868D370,15:07.3,0
13661,16063,NULL,10,AW00013661,CE040AA1-1DFD-4550-906E-8F83E83FAEFD,15:07.3,0
13662,4129,NULL,7,AW00013662,EC84990E-9BBD-4F3E-B8E0-03E9DCC69A4B,15:07.3,0
13663,4364,NULL,8,AW00013663,84C308C7-ABD7-4336-AD31-7AF49DE6FD9C,15:07.3,0
13664,18415,NULL,10,AW00013664,05F4A019-A139-431D-9A24-7D7E9B21F825,15:07.3,0
13665,10699,NULL,10,AW00013665,5D7EE64A-2387-46D0-97BA-B16E54B69670,15:07.3,0
13666,15185,NULL,8,AW00013666,6E61DF01-EC72-4563-A54B-1010E98B3683,15:07.3,0
13667,5051,NULL,7,AW00013667,56538366-EB61-4947-A762-A6951F468891,15:07.3,0
13668,4057,NULL,9,AW00013668,798F69F9-5E76-40B1-A928-5B81EFAE219A,15:07.3,0
13669,14337,NULL,9,AW00013669,A2859B78-5C40-4C9C-98E2-80253F9B2ADA,15:07.3,0
13670,17582,NULL,9,AW00013670,3205A5CF-8E0F-42D4-A7B5-60BF7B1F6337,15:07.3,0
13671,18351,NULL,8,AW00013671,5A5823AF-D401-4718-B992-4C52E565B1AB,15:07.3,0
13672,17933,NULL,7,AW00013672,DA199EA7-E49A-4B2C-B8A6-B871F2A620C5,15:07.3,0
13673,17678,NULL,7,AW00013673,BB5DB0F7-4C65-4771-9E9E-99784314FA98,15:07.3,0
13674,9202,NULL,7,AW00013674,973084A7-6EE0-47F4-975F-B0B96EDD14AB,15:07.3,0
13675,4029,NULL,10,AW00013675,5F1A6EA4-5F42-4B97-80EA-62DB0CFF10FD,15:07.3,0
13676,20184,NULL,10,AW00013676,3E4C7971-151B-42DB-A9D4-4C84B7E6CBEA,15:07.3,0
13677,15970,NULL,8,AW00013677,65E8EAB3-463B-442F-997D-C90C87FF78D2,15:07.3,0
13678,4461,NULL,10,AW00013678,45DB03DD-4B31-4FBC-9627-C94C7C50677F,15:07.3,0
13679,17643,NULL,10,AW00013679,2AA0B9FD-8943-466E-BEDC-AB8FD0044927,15:07.3,0
13680,7881,NULL,10,AW00013680,8E38FFD4-24A9-4CAE-ACE6-34B753129378,15:07.3,0
13681,17504,NULL,7,AW00013681,04EC5514-5A8E-4F53-9470-9329D1F159DB,15:07.3,0
13682,3884,NULL,8,AW00013682,67239CA6-FEDB-4D6E-AC8F-F01824EB9470,15:07.3,0
13683,14622,NULL,8,AW00013683,986DCB6B-1AC0-4CA3-A88A-3E7393A37C78,15:07.3,0
13684,2505,NULL,8,AW00013684,C12329A8-B5D3-4F2A-9D43-FF156870E302,15:07.3,0
13685,13614,NULL,8,AW00013685,E9E0465E-7F4E-43ED-A5CB-A247DBDEDAA0,15:07.3,0
13686,20422,NULL,8,AW00013686,BD761DE0-9121-4615-A0A8-894F8843008B,15:07.3,0
13687,16787,NULL,10,AW00013687,35FBF383-7812-402E-B03F-8B92510E7411,15:07.3,0
13688,11231,NULL,10,AW00013688,BB5AFAC5-62D8-4A82-86E2-FE2CAAB23EE9,15:07.3,0
13689,15221,NULL,10,AW00013689,B086AC91-80B0-464A-A666-0D3244F78988,15:07.3,0
13690,5879,NULL,10,AW00013690,3074BF4A-6EE5-445E-9AF0-466A0EEAB290,15:07.3,0
13691,8853,NULL,10,AW00013691,FB8C40A6-FD36-4CB9-92BD-13507F98FB1C,15:07.3,0
13692,18242,NULL,10,AW00013692,1902654C-0164-4D27-9893-0FA30E3330ED,15:07.3,0
13693,8254,NULL,10,AW00013693,D5286F6C-3B07-42DE-9874-A3E410D5F1EE,15:07.3,0
13694,8233,NULL,10,AW00013694,53BF5C85-75B1-4DC7-95BF-75E0B238EB61,15:07.3,0
13695,18049,NULL,7,AW00013695,4CDE5317-56F8-42AA-ADCB-B4CB968F0DBA,15:07.3,0
13696,9332,NULL,8,AW00013696,338AD6E1-1335-422A-BB2A-9C94333158B2,15:07.3,0
13697,18378,NULL,8,AW00013697,27EC23A6-3FBB-4732-8AB5-9C1533603B5B,15:07.3,0
13698,9507,NULL,8,AW00013698,220A1D67-E2FA-40CE-B724-9528C29DABE5,15:07.3,0
13699,19781,NULL,1,AW00013699,7B4728D6-6C74-4361-B3D7-78ACE433FB22,15:07.3,0
13700,14831,NULL,4,AW00013700,C38FCBDB-B9DE-4BC9-8903-6AC027212390,15:07.3,0
13701,10156,NULL,6,AW00013701,97D66183-8B14-488C-8076-3B1E66A7385C,15:07.3,0
13702,5768,NULL,4,AW00013702,9F505187-5DCE-48AD-9775-529A195B8621,15:07.3,0
13703,8020,NULL,1,AW00013703,FF41E18B-0DDF-4CF5-BF68-1D187CFFB703,15:07.3,0
13704,11799,NULL,1,AW00013704,2A0C3389-3F17-4E72-96F5-5E4CC649FAC9,15:07.3,0
13705,4204,NULL,1,AW00013705,68C864EC-A64E-40FD-8EC8-075081A30318,15:07.3,0
13706,20587,NULL,6,AW00013706,3F17C121-0192-454C-91B5-77A739E76764,15:07.3,0
13707,18118,NULL,6,AW00013707,D0F60651-4536-4940-9FC1-D40808133A44,15:07.3,0
13708,20491,NULL,6,AW00013708,47D298A4-0EF7-41AD-83EB-B42A1D3C2765,15:07.3,0
13709,18583,NULL,6,AW00013709,7874CB58-7D99-4422-BC93-00263166FEEF,15:07.3,0
13710,11500,NULL,6,AW00013710,AFD9BFFD-97F0-47F4-8CC9-32BA0BAF943B,15:07.3,0
13711,16482,NULL,6,AW00013711,CBB9518B-4201-4269-92A4-3A9BE396EF8B,15:07.3,0
13712,15480,NULL,1,AW00013712,C509773C-9F58-4770-B0C2-8DE35D5166DB,15:07.3,0
13713,18218,NULL,1,AW00013713,9F48265A-8041-4E68-9D32-3B12F128F280,15:07.3,0
13714,3010,NULL,1,AW00013714,6B3556FB-13F4-44D9-99B5-757247A21AFD,15:07.3,0
13715,15279,NULL,4,AW00013715,0B27C8A0-4658-401E-BA1C-7A4B5AA364F5,15:07.3,0
13716,6945,NULL,4,AW00013716,59B6FE65-14D9-4973-9051-6032078DB32C,15:07.3,0
13717,6031,NULL,1,AW00013717,A73FAC4D-5701-44F3-9D8B-649AECD29408,15:07.3,0
13718,13817,NULL,1,AW00013718,316EEC5B-0149-40DF-BCCA-1F4C8E610808,15:07.3,0
13719,16457,NULL,6,AW00013719,EBB37D52-42D3-43B4-ABA5-6B36FA15FD9B,15:07.3,0
13720,17617,NULL,6,AW00013720,AB4AC901-B519-4612-8451-E4895CF4A101,15:07.3,0
13721,14881,NULL,1,AW00013721,BB3C811C-5774-460D-819B-6F7322DF2A5D,15:07.3,0
13722,16173,NULL,1,AW00013722,22FA3FDC-9EB8-4654-BC3D-55342F830474,15:07.3,0
13723,5218,NULL,4,AW00013723,5F4517D8-7F0E-4D7B-8A4A-4297678B6261,15:07.3,0
13724,4863,NULL,4,AW00013724,332DDA76-234D-4827-BEB8-822E3E4DD2D3,15:07.3,0
13725,5937,NULL,4,AW00013725,3682B02B-1E3D-428E-8A53-B21198116478,15:07.3,0
13726,17600,NULL,4,AW00013726,C33F2ED8-E4F2-4783-80E9-F2617AAFFCC9,15:07.3,0
13727,15302,NULL,4,AW00013727,22A36621-097C-45B1-AA0C-D67BC494E715,15:07.3,0
13728,3538,NULL,4,AW00013728,743059C9-8D8F-42A7-B548-168B87882557,15:07.3,0
13729,5417,NULL,1,AW00013729,D4C035EA-3754-4AB6-9FCC-7F928CEDD8EA,15:07.3,0
13730,13616,NULL,1,AW00013730,04958148-57D1-48B1-88F3-AE97955FDF57,15:07.3,0
13731,8350,NULL,4,AW00013731,C625D8EE-8E55-49BE-AFA1-944813D742F8,15:07.3,0
13732,12051,NULL,6,AW00013732,38123431-14D7-433A-A163-01229595AE32,15:07.3,0
13733,9394,NULL,1,AW00013733,C7C69774-0B55-447F-BDE7-B3A323FF02A0,15:07.3,0
13734,10717,NULL,4,AW00013734,B2FCED0B-F84B-4795-ACA6-2EDC494FBE89,15:07.3,0
13735,17919,NULL,1,AW00013735,39671031-20B0-4D85-BC69-6DE625160EF6,15:07.3,0
13736,15215,NULL,4,AW00013736,99FB397C-D2A9-4FE5-A2B7-2569880A05D0,15:07.3,0
13737,14253,NULL,4,AW00013737,15C13277-E21B-41D5-9860-6B1AE2611BB4,15:07.3,0
13738,16943,NULL,4,AW00013738,6694C089-861C-4D94-8B17-DBA8422DB45C,15:07.3,0
13739,5383,NULL,1,AW00013739,C57FDE0A-C54D-4FD5-B78F-B24D98BF2537,15:07.3,0
13740,8288,NULL,1,AW00013740,4CC626D1-416E-4012-AE13-04991EFA7CDC,15:07.3,0
13741,3379,NULL,4,AW00013741,14B02C30-2323-4E96-A42D-87BC6790D34E,15:07.3,0
13742,6695,NULL,1,AW00013742,9EBEEDCA-943D-4572-8098-91EDD2088520,15:07.3,0
13743,11225,NULL,6,AW00013743,7D2A573B-C2FF-4F54-8CF8-9D0473D057CA,15:07.3,0
13744,5128,NULL,1,AW00013744,3B9FE92F-583B-4420-9AFA-43C402F531FD,15:07.3,0
13745,18894,NULL,1,AW00013745,C1F08520-D9D7-419B-BD8C-91C235ADC9DE,15:07.3,0
13746,18336,NULL,4,AW00013746,8EB9AE8C-C7BC-4C2E-96A7-FB11CC12D1F0,15:07.3,0
13747,14334,NULL,1,AW00013747,FB917CCC-9A73-44C4-9E6D-3D42B1299427,15:07.3,0
13748,17393,NULL,1,AW00013748,7FAC947B-F962-4179-83FA-0B736F8F8B9B,15:07.3,0
13749,7000,NULL,4,AW00013749,81979AD8-F333-441A-92C8-D828BAE54F2D,15:07.3,0
13750,19460,NULL,1,AW00013750,BBA6E556-F83C-4E71-9592-54C9EABD0FE6,15:07.3,0
13751,8900,NULL,6,AW00013751,1725968B-5D68-4E36-8370-C7D626BC117E,15:07.3,0
13752,9775,NULL,4,AW00013752,D12DDC46-E826-49F6-AAD8-0A66ABBF19DC,15:07.3,0
13753,9888,NULL,4,AW00013753,0A1B5B0B-B075-4630-9056-E992B5EDB495,15:07.3,0
13754,8221,NULL,1,AW00013754,C2E2F4B2-F9A8-489B-BE63-8E822ACB5BAC,15:07.3,0
13755,15969,NULL,1,AW00013755,184115A7-2424-4698-A4E4-7127ABB5B004,15:07.3,0
13756,10413,NULL,6,AW00013756,FD65BDB5-B508-4092-BE51-93A4DC935110,15:07.3,0
13757,6890,NULL,1,AW00013757,AF2A7C73-BAA3-4F38-BEB1-21D88C587010,15:07.3,0
13758,8764,NULL,6,AW00013758,1846B972-66C0-4026-8C47-36030E96B63F,15:07.3,0
13759,16769,NULL,4,AW00013759,95D8F62C-1151-4ABD-BE42-F11619330184,15:07.3,0
13760,14649,NULL,6,AW00013760,1FC35BC7-14C9-4FEE-ABB8-35946B8ED090,15:07.3,0
13761,6453,NULL,1,AW00013761,C637CD36-AE68-440F-AAEE-7CA1AF210E6D,15:07.3,0
13762,13295,NULL,6,AW00013762,7B2A36D4-EF93-4C29-A31F-280FE4F5B2CA,15:07.3,0
13763,3082,NULL,1,AW00013763,E0ECDB84-AAAC-41C8-96C5-2E3F4982590B,15:07.3,0
13764,9786,NULL,7,AW00013764,BCA6DB0B-BD43-4831-BD4E-7350A55E77D9,15:07.3,0
13765,9435,NULL,10,AW00013765,9D5FD63E-C325-4328-8702-7142AB6132EC,15:07.3,0
13766,11065,NULL,7,AW00013766,5B6DCB8F-4E26-42D9-B4E2-5D20CC76224F,15:07.3,0
13767,13803,NULL,8,AW00013767,33D3A8AF-5857-4186-BC06-3C6A27ED952F,15:07.3,0
13768,11807,NULL,7,AW00013768,F324AF50-BCE7-4797-BE57-F992F6266F6E,15:07.3,0
13769,9339,NULL,7,AW00013769,136FE127-AADA-4954-B51A-EEE25999223A,15:07.3,0
13770,10765,NULL,8,AW00013770,EE5BF98A-141D-432C-A432-547A7A844310,15:07.3,0
13771,19235,NULL,8,AW00013771,AA6684D0-7C06-4623-A9CB-607648418660,15:07.3,0
13772,8992,NULL,10,AW00013772,BDCAE60E-A441-41A6-AF60-2E57E7079994,15:07.3,0
13773,17829,NULL,7,AW00013773,7827EF1B-3131-4B25-97E6-A1DE52453FF3,15:07.3,0
13774,6534,NULL,8,AW00013774,5A9E35BF-2AC2-4B03-A2A5-B3CD21E06E00,15:07.3,0
13775,19673,NULL,8,AW00013775,6C7E9435-2522-4A4D-9B87-376841140E0B,15:07.3,0
13776,4124,NULL,10,AW00013776,9AEA16BE-B444-4B79-9304-6975CE7124EA,15:07.3,0
13777,15948,NULL,10,AW00013777,8836F5F9-2321-467D-B3FC-49D44ACC5B11,15:07.3,0
13778,13232,NULL,8,AW00013778,9421BD4D-9A0C-4F5A-B269-746CA3F305C0,15:07.3,0
13779,15938,NULL,7,AW00013779,192AE4DF-594C-47E5-9A24-3F59673EAF75,15:07.3,0
13780,19568,NULL,7,AW00013780,34C0039A-98BC-4E08-933D-F71CE9E98134,15:07.3,0
13781,7466,NULL,7,AW00013781,D4589435-134A-46F6-86F2-FF1211FC1A93,15:07.3,0
13782,12071,NULL,8,AW00013782,77404D32-C5C6-40BD-8BCD-AEE0E5608825,15:07.3,0
13783,17123,NULL,10,AW00013783,77075DD3-EA26-4C77-8136-F0E17637BFA5,15:07.3,0
13784,13176,NULL,10,AW00013784,1699657A-7130-4A68-B6E2-7201F642440D,15:07.3,0
13785,12624,NULL,10,AW00013785,50DA0C61-EE81-4B47-8529-CBF93FF173B7,15:07.3,0
13786,12443,NULL,8,AW00013786,6FEF2B71-DC35-4122-955A-1F2B8774FF38,15:07.3,0
13787,5719,NULL,8,AW00013787,7F5A82B9-D85D-4160-B51E-CC9665AE3F6A,15:07.3,0
13788,10509,NULL,10,AW00013788,AC45E117-88FA-4D22-90A8-B0BEAB445199,15:07.3,0
13789,19956,NULL,8,AW00013789,EC4C916E-3894-4205-82C9-98B194770007,15:07.3,0
13790,4417,NULL,8,AW00013790,5A7ABF70-AC29-4BDA-BCB7-EC08F6F68103,15:07.3,0
13791,5990,NULL,10,AW00013791,5837AEC2-F0A2-4203-AE8B-885D04B6B7B3,15:07.3,0
13792,4852,NULL,10,AW00013792,977F0080-D655-40C3-B15C-E8A3E15F1011,15:07.3,0
13793,5403,NULL,7,AW00013793,E28D3ECD-0DD6-453D-84A5-2F871F56FB4E,15:07.3,0
13794,7141,NULL,10,AW00013794,82F36C95-921A-4B32-8655-D0A6C6C2F649,15:07.3,0
13795,16963,NULL,8,AW00013795,333DEAC7-124D-4FB6-A36B-A51BB76B2210,15:07.3,0
13796,4931,NULL,8,AW00013796,87B388AA-48F6-43BD-93F7-4D4B91289B2F,15:07.3,0
13797,7885,NULL,8,AW00013797,3FF6BD62-3789-4FC9-8A65-96A7278FBEC4,15:07.3,0
13798,7431,NULL,10,AW00013798,2B5C0005-D368-4B5B-B7EC-3ECB09B00155,15:07.3,0
13799,15162,NULL,7,AW00013799,320A76FD-4C4D-426F-9A24-BE88701D6AFB,15:07.3,0
13800,6483,NULL,7,AW00013800,17121E4C-CAE5-4BCB-86A5-80BD16E8AC7B,15:07.3,0
13801,12333,NULL,7,AW00013801,222BF8DD-B6D5-4189-A272-7073E87A39B1,15:07.3,0
13802,16205,NULL,7,AW00013802,F1CEA005-9680-4D23-B311-21862C78474A,15:07.3,0
13803,17383,NULL,8,AW00013803,A5DAE7D8-2D58-4E96-9E2F-4F001F63A012,15:07.3,0
13804,12209,NULL,10,AW00013804,3900C93C-85FF-46DD-8DAA-945DA294EFEE,15:07.3,0
13805,17039,NULL,10,AW00013805,A30BD0AA-DC58-4820-B14F-073449A9D182,15:07.3,0
13806,3931,NULL,7,AW00013806,F89A7878-B841-4930-AFE2-D61655AE98C1,15:07.3,0
13807,7876,NULL,8,AW00013807,77A9F7D8-637E-4DB8-B059-F1F56343D676,15:07.3,0
13808,4584,NULL,8,AW00013808,702E5C17-31F9-4398-BEC2-2763A1A7271C,15:07.3,0
13809,2423,NULL,10,AW00013809,57AE2C49-D60E-4418-8416-7B70A78D292F,15:07.3,0
13810,7396,NULL,10,AW00013810,7541DA1E-C9FC-4824-A52A-EE72C9EC3D38,15:07.3,0
13811,17641,NULL,7,AW00013811,5615BBDF-EA9D-47F7-B87B-E3463159F964,15:07.3,0
13812,13975,NULL,7,AW00013812,C755946D-62A0-4D32-8752-BF0E614007AD,15:07.3,0
13813,2511,NULL,7,AW00013813,856097FE-0140-44A7-843A-42690620308D,15:07.3,0
13814,11898,NULL,10,AW00013814,65B71B0C-A353-4221-9418-D3ADEFD6D8AB,15:07.3,0
13815,12368,NULL,10,AW00013815,DCAEDB01-C4B3-4988-A445-78E264324EFA,15:07.3,0
13816,7059,NULL,10,AW00013816,1F0E1DFC-2BB7-47B7-A7ED-C61AA5DDBF2C,15:07.3,0
13817,11444,NULL,7,AW00013817,32020A8C-F621-4FA3-8C9E-0E52CF71C986,15:07.3,0
13818,12233,NULL,7,AW00013818,A2B85CFD-413A-403E-93FC-8B02B51B2D4E,15:07.3,0
13819,2697,NULL,7,AW00013819,9C63C7B8-11D3-44D6-A7DC-753EFE7D5592,15:07.3,0
13820,14750,NULL,10,AW00013820,F1C07FA9-96A2-45EB-BE79-FDDD969FFAE0,15:07.3,0
13821,15869,NULL,10,AW00013821,227069E9-8F38-417C-BF51-0083486B06B6,15:07.3,0
13822,10324,NULL,8,AW00013822,496E9C66-6D02-4F70-B11E-2AD31B638CDB,15:07.3,0
13823,17732,NULL,7,AW00013823,FFFD9639-491F-4B94-9BD3-8832F2823C7B,15:07.3,0
13824,20062,NULL,8,AW00013824,E7A30A3B-EDEC-48EF-8285-7EA949E8D6FA,15:07.3,0
13825,18950,NULL,7,AW00013825,AD4E7AFD-DB76-4BB2-A184-E57D666B256C,15:07.3,0
13826,16766,NULL,8,AW00013826,0A46F813-D944-4188-A17D-1D9261E0273D,15:07.3,0
13827,17838,NULL,8,AW00013827,37A614A3-6A82-44DE-AF9B-06A635DF6E1C,15:07.3,0
13828,5585,NULL,8,AW00013828,573C6040-3CD2-4D48-9C78-22483A0352CA,15:07.3,0
13829,14983,NULL,8,AW00013829,350544FA-2BD9-4447-8665-6CDF8F9C2A0E,15:07.3,0
13830,8506,NULL,10,AW00013830,1C21E226-85C4-4067-A6D9-0F13BC2C9626,15:07.3,0
13831,6662,NULL,7,AW00013831,BD0DCA90-85CD-41FA-9651-C63F8A315A77,15:07.3,0
13832,8815,NULL,7,AW00013832,F74B9539-3241-4CD2-A46A-3A14C5D2599A,15:07.3,0
13833,17329,NULL,7,AW00013833,CFD6BF93-0E9B-44E1-9D40-6A59E6A0CEC5,15:07.3,0
13834,17581,NULL,7,AW00013834,15075D26-AEA7-4AEE-8391-3DD2C0106C9C,15:07.3,0
